NOME_ORIGEM,NOME_DEST,flowOD,flowDO,Dist,COD_ORIGEM,COD_DESTINO
Desoto,Manatee,0,36,1,27,81
Desoto,Marion,2,48,1,27,83
Desoto,Martin,12,22,1,27,85
Desoto,Miami-Dade,153,298,1,27,86
Desoto,Monroe,0,9,1,27,87
Desoto,Okaloosa,0,12,1,27,91
Desoto,Okeechobee,0,2,1,27,93
Desoto,Orange,20,50,1,27,95
Desoto,Palm Beach,17,139,1,27,99
Desoto,Pinellas,1,1,1,27,103
Desoto,Polk,55,17,1,27,105
Desoto,St. Johns,0,29,1,27,109
Desoto,St. Lucie,30,4,1,27,111
Desoto,Santa Rosa,3,32,1,27,113
Desoto,Sarasota,103,133,1,27,115
Desoto,Seminole,0,25,1,27,117
Desoto,Sumter,23,0,1,27,119
Desoto,Suwannee,6,84,1,27,121
Desoto,Taylor,0,17,1,27,123
Desoto,Volusia,0,19,1,27,127
Desoto,Walton,0,21,1,27,131
Dixie,Alachua,14,0,1,29,1
Dixie,Baker,23,0,1,29,3
Dixie,Bay,19,0,1,29,5
Dixie,Bradford,30,0,1,29,7
Dixie,Brevard,1,30,1,29,9
Dixie,Broward,0,94,1,29,11
Dixie,Charlotte,209,1,1,29,15
Dixie,Citrus,0,22,1,29,17
Dixie,Columbia,86,17,1,29,23
Dixie,Desoto,10,0,1,29,27
Dixie,Duval,65,10,1,29,31
Dixie,Escambia,8,5,1,29,33
Dixie,Gadsden,23,0,1,29,39
Dixie,Gilchrist,253,55,1,29,41
Dixie,Gulf,17,0,1,29,45
Dixie,Hamilton,5,8,1,29,47
Dixie,Hendry,9,0,1,29,51
Dixie,Hernando,29,0,1,29,53
Dixie,Hillsborough,0,86,1,29,57
Dixie,Holmes,5,0,1,29,59
Dixie,Jackson,0,28,1,29,63
Dixie,Jefferson,0,40,1,29,65
Dixie,Lafayette,21,38,1,29,67
Dixie,Levy,94,139,1,29,75
Dixie,Liberty,7,12,1,29,77
Dixie,Madison,3,0,1,29,79
Dixie,Marion,28,5,1,29,83
Dixie,Miami-Dade,19,0,1,29,86
Dixie,Monroe,22,0,1,29,87
Dixie,Orange,47,3,1,29,95
Dixie,Palm Beach,0,88,1,29,99
Dixie,Pasco,34,0,1,29,101
Dixie,Pinellas,5,0,1,29,103
Dixie,Polk,70,10,1,29,105
Dixie,Santa Rosa,12,15,1,29,113
Dixie,Sarasota,0,57,1,29,115
Dixie,Suwannee,0,3,1,29,121
Dixie,Taylor,0,64,1,29,123
Dixie,Union,3,17,1,29,125
Dixie,Volusia,7,0,1,29,127
Dixie,Wakulla,13,32,1,29,129
Duval,Alachua,983,1040,1,31,1
Duval,Baker,820,580,1,31,3
Duval,Bay,63,178,1,31,5
Duval,Bradford,300,102,1,31,7
Duval,Brevard,564,769,1,31,9
Duval,Broward,231,1057,1,31,11
Duval,Calhoun,33,21,1,31,13
Duval,Charlotte,226,7,1,31,15
Duval,Citrus,0,38,1,31,17
Duval,Clay,6972,4701,1,31,19
Duval,Collier,348,607,1,31,21
Duval,Columbia,146,400,1,31,23
Duval,Desoto,2,0,1,31,27
Duval,Dixie,10,65,1,31,29
Duval,Escambia,583,470,1,31,33
Duval,Flagler,276,382,1,31,35
Duval,Franklin,60,0,1,31,37
Duval,Gadsden,77,45,1,31,39
Duval,Gilchrist,28,9,1,31,41
Duval,Hamilton,56,0,1,31,47
Duval,Hendry,29,1,1,31,51
Duval,Hernando,123,109,1,31,53
Duval,Highlands,89,0,1,31,55
Duval,Hillsborough,1170,915,1,31,57
Duval,Holmes,41,45,1,31,59
Duval,Indian River,16,104,1,31,61
Duval,Jackson,271,27,1,31,63
Duval,Jefferson,36,0,1,31,65
Duval,Lafayette,16,8,1,31,67
Duval,Lake,107,87,1,31,69
Duval,Lee,229,161,1,31,71
Duval,Leon,1069,782,1,31,73
Duval,Liberty,23,0,1,31,77
Duval,Madison,41,0,1,31,79
Duval,Manatee,45,71,1,31,81
Duval,Marion,338,295,1,31,83
Duval,Martin,26,90,1,31,85
Duval,Miami-Dade,399,1022,1,31,86
Duval,Monroe,43,53,1,31,87
Duval,Nassau,1284,1011,1,31,89
Duval,Okaloosa,258,199,1,31,91
Duval,Okeechobee,70,0,1,31,93
Duval,Orange,1144,953,1,31,95
Duval,Osceola,51,124,1,31,97
Duval,Palm Beach,414,584,1,31,99
Duval,Pasco,50,94,1,31,101
Duval,Pinellas,294,226,1,31,103
Duval,Polk,180,79,1,31,105
Duval,Putnam,89,271,1,31,107
Duval,St. Johns,3013,3012,1,31,109
Duval,St. Lucie,124,98,1,31,111
Duval,Santa Rosa,90,155,1,31,113
Duval,Sarasota,173,70,1,31,115
Duval,Seminole,208,680,1,31,117
Duval,Sumter,19,58,1,31,119
Duval,Suwannee,20,128,1,31,121
Duval,Taylor,91,0,1,31,123
Duval,Union,181,50,1,31,125
Duval,Volusia,478,603,1,31,127
Duval,Wakulla,107,12,1,31,129
Duval,Walton,98,6,1,31,131
Duval,Washington,57,13,1,31,133
Escambia,Alachua,460,68,1,33,1
Escambia,Baker,2,0,1,33,3
Escambia,Bay,106,478,1,33,5
Escambia,Bradford,16,14,1,33,7
Escambia,Brevard,103,125,1,33,9
Escambia,Broward,157,110,1,33,11
Escambia,Calhoun,0,27,1,33,13
Escambia,Charlotte,7,0,1,33,15
Escambia,Citrus,7,42,1,33,17
Escambia,Clay,40,9,1,33,19
Escambia,Collier,218,47,1,33,21
Escambia,Columbia,4,21,1,33,23
Escambia,Desoto,18,0,1,33,27
Escambia,Dixie,5,8,1,33,29
Escambia,Duval,470,583,1,33,31
Escambia,Flagler,271,0,1,33,35
Escambia,Franklin,36,9,1,33,37
Escambia,Gadsden,55,45,1,33,39
Escambia,Gilchrist,7,4,1,33,41
Escambia,Gulf,24,24,1,33,45
Escambia,Hamilton,5,0,1,33,47
Escambia,Hendry,13,0,1,33,51
Escambia,Hernando,15,37,1,33,53
Escambia,Highlands,4,1,1,33,55
Escambia,Hillsborough,436,168,1,33,57
Escambia,Holmes,50,54,1,33,59
Escambia,Indian River,7,0,1,33,61
Escambia,Jackson,190,27,1,33,63
Escambia,Jefferson,2,2,1,33,65
Escambia,Lafayette,0,11,1,33,67
Escambia,Lake,10,10,1,33,69
Escambia,Lee,73,124,1,33,71
Escambia,Leon,305,439,1,33,73
Escambia,Levy,10,0,1,33,75
Escambia,Liberty,3,15,1,33,77
Escambia,Madison,12,5,1,33,79
Escambia,Manatee,2,0,1,33,81
Escambia,Marion,116,355,1,33,83
Escambia,Martin,8,9,1,33,85
Escambia,Miami-Dade,285,431,1,33,86
Escambia,Monroe,10,20,1,33,87
Escambia,Nassau,0,10,1,33,89
Escambia,Okaloosa,203,259,1,33,91
Escambia,Okeechobee,36,13,1,33,93
Escambia,Orange,320,246,1,33,95
Escambia,Osceola,11,35,1,33,97
Escambia,Palm Beach,198,61,1,33,99
Escambia,Pasco,136,104,1,33,101
Escambia,Pinellas,116,188,1,33,103
Escambia,Polk,32,52,1,33,105
Escambia,Putnam,1,64,1,33,107
Escambia,St. Johns,7,75,1,33,109
Escambia,St. Lucie,0,22,1,33,111
Escambia,Santa Rosa,2082,2616,1,33,113
Escambia,Sarasota,10,37,1,33,115
Escambia,Seminole,33,59,1,33,117
Escambia,Sumter,23,0,1,33,119
Escambia,Suwannee,0,22,1,33,121
Escambia,Taylor,0,11,1,33,123
Escambia,Union,1,0,1,33,125
Escambia,Volusia,72,39,1,33,127
Escambia,Wakulla,41,9,1,33,129
Escambia,Walton,107,222,1,33,131
Escambia,Washington,95,119,1,33,133
Flagler,Alachua,57,21,1,35,1
Flagler,Baker,0,8,1,35,3
Flagler,Bradford,13,0,1,35,7
Flagler,Brevard,27,46,1,35,9
Flagler,Broward,131,519,1,35,11
Flagler,Calhoun,14,0,1,35,13
Flagler,Citrus,0,23,1,35,17
Flagler,Clay,84,43,1,35,19
Flagler,Columbia,12,58,1,35,23
Flagler,Duval,382,276,1,35,31
Flagler,Escambia,0,271,1,35,33
Flagler,Gadsden,5,0,1,35,39
Flagler,Hamilton,9,0,1,35,47
Flagler,Hernando,62,0,1,35,53
Flagler,Hillsborough,33,32,1,35,57
Flagler,Indian River,17,0,1,35,61
Flagler,Lake,3,22,1,35,69
Flagler,Leon,126,40,1,35,73
Flagler,Madison,7,0,1,35,79
Flagler,Miami-Dade,0,65,1,35,86
Flagler,Monroe,0,3,1,35,87
Flagler,Okaloosa,2,41,1,35,91
Flagler,Orange,218,148,1,35,95
Flagler,Osceola,32,0,1,35,97
Flagler,Palm Beach,55,30,1,35,99
Flagler,Pasco,0,145,1,35,101
Flagler,Pinellas,61,82,1,35,103
Flagler,Polk,27,145,1,35,105
Flagler,Putnam,0,53,1,35,107
Flagler,St. Johns,179,331,1,35,109
Flagler,St. Lucie,0,19,1,35,111
Flagler,Sarasota,0,15,1,35,115
Flagler,Seminole,0,44,1,35,117
Flagler,Taylor,0,6,1,35,123
Flagler,Volusia,1110,631,1,35,127
Franklin,Alachua,36,47,1,37,1
Franklin,Baker,0,9,1,37,3
Franklin,Bay,23,77,1,37,5
Franklin,Bradford,8,11,1,37,7
Franklin,Brevard,0,8,1,37,9
Franklin,Broward,0,30,1,37,11
Franklin,Calhoun,10,0,1,37,13
Franklin,Charlotte,15,0,1,37,15
Franklin,Citrus,0,16,1,37,17
Franklin,Clay,0,3,1,37,19
Franklin,Columbia,13,17,1,37,23
Franklin,Desoto,0,19,1,37,27
Franklin,Duval,0,60,1,37,31
Franklin,Escambia,9,36,1,37,33
Franklin,Gadsden,0,15,1,37,39
Franklin,Gilchrist,0,11,1,37,41
Franklin,Glades,21,0,1,37,43
Franklin,Gulf,26,16,1,37,45
Franklin,Hamilton,0,14,1,37,47
Franklin,Highlands,6,0,1,37,55
Franklin,Hillsborough,0,29,1,37,57
Franklin,Holmes,3,7,1,37,59
Franklin,Jackson,16,50,1,37,63
Franklin,Jefferson,0,9,1,37,65
Franklin,Lake,7,0,1,37,69
Franklin,Lee,1,0,1,37,71
Franklin,Leon,72,74,1,37,73
Franklin,Levy,0,11,1,37,75
Franklin,Liberty,0,24,1,37,77
Franklin,Madison,3,10,1,37,79
Franklin,Marion,0,19,1,37,83
Franklin,Martin,0,20,1,37,85
Franklin,Miami-Dade,0,24,1,37,86
Franklin,Okaloosa,24,17,1,37,91
Franklin,Okeechobee,0,39,1,37,93
Franklin,Orange,0,92,1,37,95
Franklin,Palm Beach,0,41,1,37,99
Franklin,Pinellas,6,84,1,37,103
Franklin,Polk,31,70,1,37,105
Franklin,Putnam,24,0,1,37,107
Franklin,St. Johns,0,26,1,37,109
Franklin,Santa Rosa,2,0,1,37,113
Franklin,Sarasota,26,8,1,37,115
Franklin,Seminole,0,23,1,37,117
Franklin,Sumter,7,0,1,37,119
Franklin,Union,20,10,1,37,125
Franklin,Volusia,2,13,1,37,127
Franklin,Wakulla,23,64,1,37,129
Franklin,Washington,36,0,1,37,133
Gadsden,Alachua,11,18,1,39,1
Gadsden,Bay,4,37,1,39,5
Gadsden,Brevard,0,26,1,39,9
Gadsden,Broward,131,60,1,39,11
Gadsden,Calhoun,40,31,1,39,13
Gadsden,Citrus,1,0,1,39,17
Gadsden,Clay,7,10,1,39,19
Gadsden,Collier,0,3,1,39,21
Gadsden,Columbia,109,56,1,39,23
Gadsden,Dixie,0,23,1,39,29
Gadsden,Duval,45,77,1,39,31
Gadsden,Escambia,45,55,1,39,33
Gadsden,Flagler,0,5,1,39,35
Gadsden,Franklin,15,0,1,39,37
Gadsden,Gilchrist,6,0,1,39,41
Gadsden,Gulf,5,43,1,39,45
Gadsden,Hernando,111,21,1,39,53
Gadsden,Highlands,0,7,1,39,55
Gadsden,Hillsborough,5,130,1,39,57
Gadsden,Holmes,67,7,1,39,59
Gadsden,Indian River,12,0,1,39,61
Gadsden,Jackson,52,52,1,39,63
Gadsden,Jefferson,2,38,1,39,65
Gadsden,Lake,2,29,1,39,69
Gadsden,Lee,11,26,1,39,71
Gadsden,Leon,1498,712,1,39,73
Gadsden,Levy,0,10,1,39,75
Gadsden,Liberty,4,39,1,39,77
Gadsden,Madison,12,16,1,39,79
Gadsden,Manatee,29,4,1,39,81
Gadsden,Marion,7,120,1,39,83
Gadsden,Martin,0,8,1,39,85
Gadsden,Miami-Dade,13,33,1,39,86
Gadsden,Okaloosa,43,26,1,39,91
Gadsden,Okeechobee,0,4,1,39,93
Gadsden,Orange,17,134,1,39,95
Gadsden,Osceola,29,5,1,39,97
Gadsden,Palm Beach,0,48,1,39,99
Gadsden,Pasco,14,148,1,39,101
Gadsden,Pinellas,50,66,1,39,103
Gadsden,Polk,33,34,1,39,105
Gadsden,Putnam,0,18,1,39,107
Gadsden,St. Johns,0,37,1,39,109
Gadsden,St. Lucie,0,19,1,39,111
Gadsden,Santa Rosa,0,26,1,39,113
Gadsden,Sarasota,0,52,1,39,115
Gadsden,Seminole,2,0,1,39,117
Gadsden,Sumter,0,4,1,39,119
Gadsden,Volusia,0,4,1,39,127
Gadsden,Wakulla,33,0,1,39,129
Gadsden,Walton,16,4,1,39,131
Gadsden,Washington,2,17,1,39,133
Gilchrist,Alachua,211,141,1,41,1
Gilchrist,Bay,0,31,1,41,5
Gilchrist,Bradford,0,21,1,41,7
Gilchrist,Brevard,0,54,1,41,9
Gilchrist,Broward,0,109,1,41,11
Gilchrist,Citrus,0,3,1,41,17
Gilchrist,Clay,43,0,1,41,19
Gilchrist,Collier,0,1,1,41,21
Gilchrist,Columbia,18,76,1,41,23
Gilchrist,Desoto,0,15,1,41,27
Gilchrist,Dixie,55,253,1,41,29
Gilchrist,Duval,9,28,1,41,31
Gilchrist,Escambia,4,7,1,41,33
Gilchrist,Franklin,11,0,1,41,37
Gilchrist,Gadsden,0,6,1,41,39
Gilchrist,Hamilton,12,0,1,41,47
Gilchrist,Hendry,0,8,1,41,51
Gilchrist,Hernando,133,0,1,41,53
Gilchrist,Hillsborough,0,41,1,41,57
Gilchrist,Holmes,7,0,1,41,59
Gilchrist,Indian River,0,25,1,41,61
Gilchrist,Jackson,9,9,1,41,63
Gilchrist,Jefferson,29,0,1,41,65
Gilchrist,Lafayette,79,0,1,41,67
Gilchrist,Lee,0,43,1,41,71
Gilchrist,Leon,170,0,1,41,73
Gilchrist,Levy,357,118,1,41,75
Gilchrist,Marion,10,6,1,41,83
Gilchrist,Miami-Dade,2,3,1,41,86
Gilchrist,Monroe,0,3,1,41,87
Gilchrist,Orange,0,30,1,41,95
Gilchrist,Palm Beach,0,53,1,41,99
Gilchrist,Pasco,0,7,1,41,101
Gilchrist,Pinellas,0,58,1,41,103
Gilchrist,Polk,0,73,1,41,105
Gilchrist,Putnam,0,1,1,41,107
Gilchrist,Sarasota,0,3,1,41,115
Gilchrist,Seminole,0,15,1,41,117
Gilchrist,Sumter,0,2,1,41,119
Gilchrist,Suwannee,0,83,1,41,121
Gilchrist,Taylor,7,7,1,41,123
Gilchrist,Union,13,0,1,41,125
Gilchrist,Walton,0,5,1,41,131
Gilchrist,Washington,11,0,1,41,133
Glades,Bay,0,9,1,43,5
Glades,Brevard,0,8,1,43,9
Glades,Broward,6,91,1,43,11
Glades,Charlotte,13,0,1,43,15
Glades,Collier,165,53,1,43,21
Glades,Desoto,66,4,1,43,27
Glades,Franklin,0,21,1,43,37
Glades,Gulf,3,15,1,43,45
Glades,Hardee,37,0,1,43,49
Glades,Hendry,78,83,1,43,51
Glades,Highlands,70,11,1,43,55
Glades,Lee,0,52,1,43,71
Glades,Levy,7,0,1,43,75
Glades,Marion,19,0,1,43,83
Glades,Martin,0,5,1,43,85
Glades,Miami-Dade,59,192,1,43,86
Glades,Okeechobee,53,164,1,43,93
Glades,Palm Beach,6,49,1,43,99
Glades,Polk,0,55,1,43,105
Glades,Putnam,8,0,1,43,107
Gulf,Alachua,5,28,1,45,1
Gulf,Baker,16,0,1,45,3
Gulf,Bay,149,272,1,45,5
Gulf,Bradford,54,0,1,45,7
Gulf,Brevard,0,62,1,45,9
Gulf,Broward,0,17,1,45,11
Gulf,Calhoun,9,117,1,45,13
Gulf,Charlotte,0,3,1,45,15
Gulf,Columbia,31,0,1,45,23
Gulf,Desoto,12,3,1,45,27
Gulf,Dixie,0,17,1,45,29
Gulf,Escambia,24,24,1,45,33
Gulf,Franklin,16,26,1,45,37
Gulf,Gadsden,43,5,1,45,39
Gulf,Glades,15,3,1,45,43
Gulf,Hamilton,5,6,1,45,47
Gulf,Hardee,4,0,1,45,49
Gulf,Hendry,0,21,1,45,51
Gulf,Hernando,0,6,1,45,53
Gulf,Highlands,0,34,1,45,55
Gulf,Hillsborough,22,114,1,45,57
Gulf,Holmes,7,0,1,45,59
Gulf,Indian River,0,27,1,45,61
Gulf,Jackson,63,22,1,45,63
Gulf,Lake,11,0,1,45,69
Gulf,Lee,26,0,1,45,71
Gulf,Leon,25,0,1,45,73
Gulf,Levy,0,15,1,45,75
Gulf,Liberty,26,0,1,45,77
Gulf,Madison,3,0,1,45,79
Gulf,Manatee,0,42,1,45,81
Gulf,Marion,9,3,1,45,83
Gulf,Martin,0,8,1,45,85
Gulf,Miami-Dade,67,21,1,45,86
Gulf,Orange,32,36,1,45,95
Gulf,Osceola,0,5,1,45,97
Gulf,Palm Beach,4,0,1,45,99
Gulf,Pasco,2,35,1,45,101
Gulf,Pinellas,13,28,1,45,103
Gulf,Polk,20,17,1,45,105
Gulf,St. Johns,0,6,1,45,109
Gulf,St. Lucie,0,61,1,45,111
Gulf,Santa Rosa,9,17,1,45,113
Gulf,Sarasota,0,13,1,45,115
Gulf,Seminole,0,24,1,45,117
Gulf,Sumter,0,10,1,45,119
Gulf,Taylor,14,4,1,45,123
Gulf,Union,63,8,1,45,125
Gulf,Volusia,0,18,1,45,127
Gulf,Wakulla,86,3,1,45,129
Gulf,Walton,7,0,1,45,131
Gulf,Washington,4,0,1,45,133
Hamilton,Alachua,17,12,1,47,1
Hamilton,Baker,68,4,1,47,3
Hamilton,Bradford,69,31,1,47,7
Hamilton,Brevard,0,41,1,47,9
Hamilton,Broward,27,43,1,47,11
Hamilton,Calhoun,0,10,1,47,13
Hamilton,Charlotte,12,22,1,47,15
Hamilton,Citrus,15,44,1,47,17
Hamilton,Clay,0,10,1,47,19
Hamilton,Columbia,112,230,1,47,23
Hamilton,Desoto,19,15,1,47,27
Hamilton,Dixie,8,5,1,47,29
Hamilton,Duval,0,56,1,47,31
Hamilton,Escambia,0,5,1,47,33
Hamilton,Flagler,0,9,1,47,35
Hamilton,Franklin,14,0,1,47,37
Hamilton,Gilchrist,0,12,1,47,41
Hamilton,Gulf,6,5,1,47,45
Hamilton,Hardee,65,21,1,47,49
Hamilton,Hendry,42,0,1,47,51
Hamilton,Hernando,0,26,1,47,53
Hamilton,Highlands,23,9,1,47,55
Hamilton,Hillsborough,95,77,1,47,57
Hamilton,Indian River,0,8,1,47,61
Hamilton,Jackson,0,4,1,47,63
Hamilton,Lafayette,66,57,1,47,67
Hamilton,Lake,4,27,1,47,69
Hamilton,Leon,27,0,1,47,73
Hamilton,Liberty,0,9,1,47,77
Hamilton,Madison,41,57,1,47,79
Hamilton,Manatee,7,0,1,47,81
Hamilton,Marion,29,60,1,47,83
Hamilton,Martin,17,12,1,47,85
Hamilton,Miami-Dade,353,97,1,47,86
Hamilton,Monroe,11,0,1,47,87
Hamilton,Okaloosa,3,7,1,47,91
Hamilton,Okeechobee,0,7,1,47,93
Hamilton,Orange,0,127,1,47,95
Hamilton,Palm Beach,0,54,1,47,99
Hamilton,Pasco,7,22,1,47,101
Hamilton,Pinellas,0,79,1,47,103
Hamilton,Polk,86,27,1,47,105
Hamilton,Putnam,0,20,1,47,107
Hamilton,St. Lucie,7,0,1,47,111
Hamilton,Santa Rosa,76,15,1,47,113
Hamilton,Sarasota,0,39,1,47,115
Hamilton,Seminole,61,13,1,47,117
Hamilton,Sumter,0,21,1,47,119
Hamilton,Suwannee,520,97,1,47,121
Hamilton,Taylor,0,6,1,47,123
Hamilton,Union,41,21,1,47,125
Hamilton,Volusia,98,44,1,47,127
Hamilton,Wakulla,29,20,1,47,129
Hamilton,Walton,12,19,1,47,131
Hamilton,Washington,9,6,1,47,133
Hardee,Alachua,104,0,1,49,1
Hardee,Baker,0,7,1,49,3
Hardee,Bradford,15,0,1,49,7
Hardee,Brevard,0,28,1,49,9
Hardee,Broward,3,39,1,49,11
Hardee,Collier,0,11,1,49,21
Hardee,Columbia,0,43,1,49,23
Hardee,Desoto,150,197,1,49,27
Hardee,Glades,0,37,1,49,43
Hardee,Gulf,0,4,1,49,45
Hardee,Hamilton,21,65,1,49,47
Hardee,Hendry,22,0,1,49,51
Hardee,Hernando,18,0,1,49,53
Hardee,Highlands,84,44,1,49,55
Hardee,Hillsborough,56,3,1,49,57
Hardee,Jackson,13,0,1,49,63
Hardee,Lake,276,0,1,49,69
Hardee,Lee,17,0,1,49,71
Hardee,Leon,104,9,1,49,73
Hardee,Liberty,8,0,1,49,77
Hardee,Madison,2,0,1,49,79
Hardee,Manatee,0,31,1,49,81
Hardee,Marion,0,102,1,49,83
Hardee,Martin,0,37,1,49,85
Hardee,Miami-Dade,107,40,1,49,86
Hardee,Okeechobee,24,39,1,49,93
Hardee,Orange,12,20,1,49,95
Hardee,Palm Beach,34,24,1,49,99
Hardee,Pinellas,44,0,1,49,103
Hardee,Polk,126,150,1,49,105
Hardee,St. Lucie,7,0,1,49,111
Hardee,Santa Rosa,8,3,1,49,113
Hardee,Sarasota,9,0,1,49,115
Hardee,Seminole,17,2,1,49,117
Hardee,Sumter,0,25,1,49,119
Hardee,Taylor,19,0,1,49,123
Hardee,Union,9,0,1,49,125
Hendry,Alachua,8,18,1,51,1
Hendry,Baker,0,6,1,51,3
Hendry,Bay,0,13,1,51,5
Hendry,Brevard,7,0,1,51,9
Hendry,Broward,17,27,1,51,11
Hendry,Calhoun,0,6,1,51,13
Hendry,Charlotte,8,38,1,51,15
Hendry,Clay,11,0,1,51,19
Hendry,Collier,6,6,1,51,21
Hendry,Desoto,44,15,1,51,27
Hendry,Dixie,0,9,1,51,29
Hendry,Duval,1,29,1,51,31
Hendry,Escambia,0,13,1,51,33
Hendry,Gilchrist,8,0,1,51,41
Hendry,Glades,83,78,1,51,43
Hendry,Gulf,21,0,1,51,45
Hendry,Hamilton,0,42,1,51,47
Hendry,Hardee,0,22,1,51,49
Hendry,Hernando,6,0,1,51,53
Hendry,Highlands,167,27,1,51,55
Hendry,Hillsborough,0,8,1,51,57
Hendry,Jackson,46,0,1,51,63
Hendry,Lee,651,201,1,51,71
Hendry,Leon,32,157,1,51,73
Hendry,Madison,5,11,1,51,79
Hendry,Marion,46,21,1,51,83
Hendry,Miami-Dade,105,200,1,51,86
Hendry,Monroe,82,72,1,51,87
Hendry,Okeechobee,48,22,1,51,93
Hendry,Orange,19,95,1,51,95
Hendry,Palm Beach,269,326,1,51,99
Hendry,Pasco,75,168,1,51,101
Hendry,Pinellas,0,11,1,51,103
Hendry,Polk,19,6,1,51,105
Hendry,St. Lucie,10,0,1,51,111
Hendry,Seminole,0,22,1,51,117
Hendry,Suwannee,0,19,1,51,121
Hendry,Taylor,0,27,1,51,123
Hendry,Walton,0,6,1,51,131
Hernando,Alachua,130,108,1,53,1
Hernando,Bay,48,8,1,53,5
Hernando,Brevard,35,32,1,53,9
Hernando,Broward,154,161,1,53,11
Hernando,Charlotte,76,18,1,53,15
Hernando,Citrus,437,455,1,53,17
Hernando,Clay,0,266,1,53,19
Hernando,Collier,0,87,1,53,21
Hernando,Columbia,29,16,1,53,23
Hernando,Dixie,0,29,1,53,29
Hernando,Duval,109,123,1,53,31
Hernando,Escambia,37,15,1,53,33
Hernando,Flagler,0,62,1,53,35
Hernando,Gadsden,21,111,1,53,39
Hernando,Gilchrist,0,133,1,53,41
Hernando,Gulf,6,0,1,53,45
Hernando,Hamilton,26,0,1,53,47
Hernando,Hardee,0,18,1,53,49
Hernando,Hendry,0,6,1,53,51
Hernando,Hillsborough,1236,688,1,53,57
Hernando,Holmes,5,0,1,53,59
Hernando,Indian River,138,8,1,53,61
Hernando,Jefferson,0,15,1,53,65
Hernando,Lake,91,65,1,53,69
Hernando,Lee,62,8,1,53,71
Hernando,Leon,129,57,1,53,73
Hernando,Levy,0,31,1,53,75
Hernando,Manatee,56,33,1,53,81
Hernando,Marion,91,77,1,53,83
Hernando,Martin,35,0,1,53,85
Hernando,Miami-Dade,9,198,1,53,86
Hernando,Okaloosa,0,6,1,53,91
Hernando,Okeechobee,33,0,1,53,93
Hernando,Orange,186,145,1,53,95
Hernando,Osceola,39,96,1,53,97
Hernando,Palm Beach,143,51,1,53,99
Hernando,Pasco,1321,2397,1,53,101
Hernando,Pinellas,845,755,1,53,103
Hernando,Polk,117,0,1,53,105
Hernando,Putnam,8,0,1,53,107
Hernando,St. Johns,5,0,1,53,109
Hernando,St. Lucie,0,23,1,53,111
Hernando,Santa Rosa,71,17,1,53,113
Hernando,Sarasota,33,41,1,53,115
Hernando,Seminole,78,13,1,53,117
Hernando,Sumter,96,167,1,53,119
Hernando,Suwannee,29,39,1,53,121
Hernando,Taylor,36,0,1,53,123
Hernando,Union,20,0,1,53,125
Hernando,Volusia,165,15,1,53,127
Hernando,Walton,4,0,1,53,131
Highlands,Alachua,13,43,1,55,1
Highlands,Baker,0,12,1,55,3
Highlands,Bay,7,0,1,55,5
Highlands,Bradford,4,0,1,55,7
Highlands,Brevard,72,62,1,55,9
